filename,ocr_text,bounding_boxes,confidences
51fPgo4gW2L.jpg,16mm | (0.63 inch) | 22mm | (0.87 inch) | 316L Stainless Steel | Net Weight:10g,"[[[701, 69], [799, 69], [799, 105], [701, 105]], [[667, 95], [827, 95], [827, 137], [667, 137]], [[145, 159], [245, 159], [245, 195], [145, 195]], [[115, 187], [273, 187], [273, 225], [115, 225]], [[691, 745], [985, 745], [985, 786], [691, 786]], [[384, 900], [626, 900], [626, 948], [384, 948]]]","[0.8902028799057007, 0.8564061490040278, 0.8374904134307554, 0.7990997755549957, 0.999599623382723, 0.8736705770288686]"
81UIwaGaLjL.jpg,"HOHE BIOLOGISCHE WERTIGKEIT UND 100% VEGAN | PROFUEL VITAMIN B12 | + | FOLSAURE | VITAMIN | B12 | 500 ug PRO TAG | (1/2 TABLETTE) | OHNE UNERWUNSCHTE | 100% VEGAN | ZUSATZSTOFFE | VITAMIN | 360 | B12 | FOLSAURE | B12 | 500 ug Vitamin B12 pro | KLEINE TABLETTEN | Bioaktive Quatrefolic@ Folsaure | 3 HOCHWERTIGE | Hochste Bioverfigbarkeit | VITAMIN B12-FORMEN | Vorrat fur 720 Anwendungen | proful | 8e5t pitnessfood | Quatrefolic"" | VITAMIN | MADE IN GERMANY | B9 | BIOAKTIVE FOLSAURE | FOLSAURE | 200 ug PRO TAG | (1/2 TABLETTE) | N100% | VeOAN | Tag","[[[106, 89], [2392, 89], [2392, 199], [106, 199]], [[498, 250], [1456, 250], [1456, 347], [498, 347]], [[1472, 272], [1526, 272], [1526, 324], [1472, 324]], [[1542, 237], [1979, 237], [1979, 348], [1542, 348]], [[1129, 533], [1367, 533], [1367, 595], [1129, 595]], [[1169, 587], [1329, 587], [1329, 677], [1169, 677]], [[1026, 784], [1472, 784], [1472, 860], [1026, 860]], [[1095, 843], [1404, 843], [1404, 911], [1095, 911]], [[178, 1015], [810, 1015], [810, 1081], [178, 1081]], [[1677, 1019], [2023, 1019], [2023, 1079], [1677, 1079]], [[407, 1082], [811, 1082], [811, 1144], [407, 1144]], [[1121, 1251], [1389, 1251], [1389, 1315], [1121, 1315]], [[411, 1335], [547, 1335], [547, 1421], [411, 1421]], [[1155, 1307], [1361, 1307], [1361, 1417], [1155, 1417]], [[1154, 1420], [1398, 1420], [1398, 1476], [1154, 1476]], [[1968, 1433], [2102, 1433], [2102, 1511], [1968, 1511]], [[1091, 1521], [1365, 1521], [1365, 1563], [1091, 1563]], [[243, 1565], [727, 1565], [727, 1627], [243, 1627]], [[1090, 1571], [1449, 1571], [1449, 1610], [1090, 1610]], [[1797, 1565], [2261, 1565], [2261, 1629], [1797, 1629]], [[1089, 1622], [1393, 1622], [1393, 1666], [1089, 1666]], [[1737, 1631], [2337, 1631], [2337, 1693], [1737, 1693]], [[1089, 1672], [1409, 1672], [1409, 1709], [1089, 1709]], [[1191, 1825], [1361, 1825], [1361, 1866], [1191, 1866]], [[1191, 1859], [1291, 1859], [1291, 1871], [1191, 1871]], [[1726, 1978], [1972, 1978], [1972, 2026], [1726, 2026]], [[1129, 2015], [1369, 2015], [1369, 2077], [1129, 2077]], [[378, 2114], [915, 2114], [915, 2175], [378, 2175]], [[1195, 2071], [1309, 2071], [1309, 2159], [1195, 2159]], [[1576, 2106], [2158, 2106], [2158, 2178], [1576, 2178]], [[1121, 2179], [1377, 2179], [1377, 2243], [1121, 2243]], [[1028, 2312], [1474, 2312], [1474, 2388], [1028, 2388]], [[1097, 2377], [1405, 2377], [1405, 2439], [1097, 2439]], [[978.185687072251, 1101.0555156274324], [1097.9443960364993, 1134.185042478867], [1081.814312927749, 1185.9444843725676], [962.0556039635006, 1152.814957521133]], [[955.0336698260726, 1140.0467992085482], [1086.7667352849792, 1183.8527035898273], [1056.9663301739274, 1262.9532007914518], [926.2332647150207, 1219.1472964101727]], [[1362.9563638994289, 1517.138546427887], [1412.620947776292, 1526.3003714519446], [1406.0436361005711, 1561.861453572113], [1356.379052223708, 1552.6996285480554]]]","[0.7251800921456026, 0.8686692591671341, 0.6261951187285355, 0.9999380433376734, 0.9997043226630423, 0.9869931802519128, 0.5073088569261226, 0.9966646241536045, 0.9801669644170725, 0.9115842132001203, 0.9373925734221787, 0.9999141204030905, 0.9999812794832843, 0.994332791889336, 0.9999018801427065, 0.9898627177204838, 0.770502972068279, 0.7798624514667098, 0.8581007243772202, 0.8465242677022801, 0.6407019126843723, 0.9935619357731864, 0.6174705134135858, 0.19037226348077393, 0.15617504109984642, 0.5569994889288168, 0.9998569861726275, 0.6443276708767235, 0.9966616652666079, 0.9988255212245485, 0.9985398021873956, 0.6641497640621847, 0.9982755813282448, 0.9135663830372672, 0.33043034467523685, 0.9988367329994222]"
71okdOEdBtL.jpg,AIN'T | OF | lo GHOST | Y | Ile | AFRAID | GHOSTBUSTERST | TvG | [EVERYDIYL,"[[[330, 267], [661, 267], [661, 400], [330, 400]], [[607, 391], [785, 391], [785, 501], [607, 501]], [[206, 450], [785, 450], [785, 624], [206, 624]], [[1165, 769], [1275, 769], [1275, 911], [1165, 911]], [[1235, 1113], [1275, 1113], [1275, 1151], [1235, 1151]], [[215.09281967035926, 339.0294229235327], [567.8832788943502, 405.1959581097737], [538.9071803296407, 520.9705770764673], [186.11672110564984, 454.8040418902263]], [[1267.7716559418755, 478.42913985468846], [1486.278540457264, 415.1474554094584], [1495.2283440581245, 464.57086014531154], [1277.721459542736, 527.8525445905416]], [[1327.341735434902, 1019.2442560653724], [1395.3633984714445, 993.0313431671843], [1411.658264565098, 1041.7557439346276], [1344.6366015285555, 1067.9686568328157]], [[1220.0861424129282, 1070.7550563432708], [1345.3074023607064, 1014.8231249835575], [1362.9138575870718, 1063.2449436567292], [1237.6925976392936, 1119.1768750164424]]]","[0.9815805594977994, 0.9967059815078638, 0.7866816045449414, 0.2016199491413886, 0.18375224724087655, 0.9995009893795531, 0.5179986649343514, 0.4061875888963434, 0.1473881970515668]"
61Xz8H1JoqL.jpg,4 gm Protein | per serve | High Fiber,"[[[106, 297], [596, 297], [596, 420], [106, 420]], [[255, 415], [401, 415], [401, 459], [255, 459]], [[136, 796], [554, 796], [554, 924], [136, 924]]]","[0.8811263994149566, 0.9348535959400338, 0.8541419627465728]"
71xbGE4AV3L.jpg,Weight: 0.92kg/ 2.Olbs | 8 | 3 | 14 | .2in/36cm | cm | 2.8in/7c,"[[[925, 76], [1559, 76], [1559, 165], [925, 165]], [[1352, 664], [1426, 664], [1426, 898], [1352, 898]], [[1355, 913], [1423, 913], [1423, 1071], [1355, 1071]], [[391.16252172385566, 1159.0439563766288], [484.88326678433515, 1203.6383448281604], [452.83747827614434, 1269.9560436233712], [359.11673321566485, 1225.3616551718396]], [[465.4981207076296, 1185.0126020818288], [789.8293719929092, 1325.160585358052], [752.5018792923704, 1403.9873979181712], [428.1706280070908, 1264.839414641948]], [[1218.2214851534113, 1380.4980099142103], [1323.6914517707976, 1355.3779561776269], [1335.7785148465887, 1422.5019900857897], [1230.3085482292024, 1447.6220438223731]], [[978.4217371477885, 1444.1265211443365], [1229.326540488924, 1369.4620650521779], [1251.5782628522115, 1446.8734788556635], [1000.673459511076, 1521.5379349478221]]]","[0.7041409102575988, 0.5330926266664484, 0.9954521030283701, 1.0, 0.9638964847232078, 0.8112455653133372, 0.8788067599158788]"
81dI0xiPF5L.jpg,0 | Coiled Hooks | for Springs | Securely connected with the | jumping mat | Weight | Quantity | Length | Ours | 1717.4 g | 64 | 14.2 cm | (3 | Others | MIC,"[[[1016, 42], [1100, 42], [1100, 116], [1016, 116]], [[109, 107], [685, 107], [685, 197], [109, 197]], [[105, 209], [589, 209], [589, 317], [105, 317]], [[110, 324], [791, 324], [791, 397], [110, 397]], [[106, 398], [434, 398], [434, 454], [106, 454]], [[509, 995], [662, 995], [662, 1049], [509, 1049]], [[908, 998], [1088, 998], [1088, 1048], [908, 1048]], [[1216, 998], [1362, 998], [1362, 1048], [1216, 1048]], [[208, 1048], [332, 1048], [332, 1098], [208, 1098]], [[505, 1049], [806, 1049], [806, 1170], [505, 1170]], [[927, 1062], [1059, 1062], [1059, 1150], [927, 1150]], [[1211, 1059], [1518, 1059], [1518, 1155], [1211, 1155]], [[495, 1293], [651, 1293], [651, 1429], [495, 1429]], [[182, 1776], [358, 1776], [358, 1830], [182, 1830]], [[641, 1719], [839, 1719], [839, 1835], [641, 1835]]]","[0.13954220591527733, 0.9991317682542843, 0.9178093484247576, 0.9719087715121629, 0.8457408869634558, 0.9999791218128788, 0.9999989463285573, 0.8742361659904249, 0.999897837638855, 0.41415154680172683, 0.9999993256504904, 0.8007972411950803, 0.3407008106416065, 0.8268917789850705, 0.07941031096722026]"
71rjy9CupwL.jpg,Weight | 6.8cm | 64.49 | 36%52,"[[[1197, 311], [1476, 311], [1476, 413], [1197, 413]], [[708, 728], [868, 728], [868, 782], [708, 782]], [[1210.9204087619014, 377.04490514281656], [1472.5944351582084, 413.77816775022575], [1451.0795912380986, 522.9550948571834], [1189.4055648417916, 486.22183224977425]], [[988.744783303387, 1096.0879614540474], [1243.728410204589, 968.0226681438302], [1269.255216696613, 1042.9120385459526], [1015.2715897954109, 1170.9773318561697]]]","[0.9972173882383215, 0.999681614663371, 0.5633185870804043, 0.06518958907842097]"
81nOmbvO3LL.jpg,MySuperfoods | ORGANIC | SPIRULINA | POWDER | Bio-Spirulina-Pulver | Poudre d'Spiruline Biologique | Polvere Organica di Spirulina | Polvo de Espirulina Organica | A | VITAMIN K | MACNESIUM | IRON | Contributes t9 Nermal | of the | System | Contributes to the Maintenance | Contributes to Normal Functioning | Cognitive - | Cla | of Normal Bones and Btood Ciotting | of the Nervous System | ORgan | ORG 05 | Non GB_ | 0 | 1009 | Non EU | SUPER | VEGAN | MturIL | FREE | Food | VITAMIN = | Contributes |  Normal | Function = | Function | AImmune  | 1 KG _ | Agriculture | G6-Org-05 | Lgrkulture  | 'GLuE | ECO FRENDY,"[[[692, 538], [1173, 538], [1173, 672], [692, 672]], [[612, 742], [1261, 742], [1261, 871], [612, 871]], [[586, 917], [1288, 917], [1288, 1046], [586, 1046]], [[765, 1063], [1114, 1063], [1114, 1142], [765, 1142]], [[510, 1176], [765, 1176], [765, 1217], [510, 1217]], [[1041, 1162], [1411, 1162], [1411, 1207], [1041, 1207]], [[515, 1234], [872, 1234], [872, 1273], [515, 1273]], [[1040, 1219], [1400, 1219], [1400, 1267], [1040, 1267]], [[631, 2037], [647, 2037], [647, 2067], [631, 2067]], [[767, 2043], [889, 2043], [889, 2085], [767, 2085]], [[1008, 2030], [1155, 2030], [1155, 2081], [1008, 2081]], [[1269, 2019], [1335, 2019], [1335, 2063], [1269, 2063]], [[1225, 2058], [1374, 2058], [1374, 2099], [1225, 2099]], [[544, 2084], [588, 2084], [588, 2110], [544, 2110]], [[636, 2094], [690, 2094], [690, 2120], [636, 2120]], [[730, 2084], [928, 2084], [928, 2112], [730, 2112]], [[978, 2082], [1190, 2082], [1190, 2114], [978, 2114]], [[1237, 2087], [1305, 2087], [1305, 2117], [1237, 2117]], [[1515, 2099], [1537, 2099], [1537, 2119], [1515, 2119]], [[717, 2101], [942, 2101], [942, 2137], [717, 2137]], [[1014, 2104], [1154, 2104], [1154, 2132], [1014, 2132]], [[1473, 2161], [1523, 2161], [1523, 2181], [1473, 2181]], [[1477, 2183], [1521, 2183], [1521, 2203], [1477, 2203]], [[1458, 2198], [1502, 2198], [1502, 2222], [1458, 2222]], [[492, 2206], [518, 2206], [518, 2236], [492, 2236]], [[950, 2208], [1002, 2208], [1002, 2238], [950, 2238]], [[1355, 2221], [1397, 2221], [1397, 2241], [1355, 2241]], [[771, 2236], [806, 2236], [806, 2256], [771, 2256]], [[858, 2238], [906, 2238], [906, 2264], [858, 2264]], [[953, 2237], [999, 2237], [999, 2257], [953, 2257]], [[1149, 2245], [1175, 2245], [1175, 2259], [1149, 2259]], [[777, 2251], [803, 2251], [803, 2267], [777, 2267]], [[526.9594617776758, 2016.109470355076], [635.8664830677586, 2030.8522445594908], [628.0405382223242, 2072.8905296449243], [520.1335169322414, 2058.147755440509]], [[517.0789916602317, 2059.1448741467184], [598.9727133805434, 2071.5962981828893], [593.9210083397683, 2095.8551258532816], [512.0272866194566, 2083.4037018171107]], [[607.2572186472918, 2072.1430466182296], [660.9336756443375, 2078.489217754326], [657.7427813527082, 2100.8569533817704], [604.0663243556625, 2093.510782245674]], [[487.0220279500418, 2073.1638810551212], [550.938099917659, 2083.3937254138164], [545.9779720499582, 2107.8361189448788], [482.06190008234097, 2097.6062745861836]], [[1296.1708677174508, 2084.6221280326863], [1359.6926629793122, 2078.6772883610397], [1360.8291322825492, 2102.3778719673137], [1297.3073370206878, 2109.3227116389603]], [[583.2820418413822, 2088.1333087875937], [642.9727878476643, 2097.6712020253894], [639.7179581586178, 2117.8666912124063], [579.0272121523357, 2108.3287979746106]], [[391.9953585086709, 2149.0633322185], [508.67492401257016, 2176.7426694080677], [491.0046414913291, 2243.9366677815], [374.32507598742984, 2216.2573305919323]], [[1495.00992561958, 2199.800992561958], [1562.8006979056838, 2185.1296626789194], [1565.99007438042, 2201.199007438042], [1499.1993020943162, 2215.8703373210806]], [[1353.2111456180003, 2209.105572809], [1418.8186157979155, 2198.1677520924795], [1421.7888543819997, 2215.894427191], [1356.1813842020845, 2226.8322479075205]], [[1391.1430466182294, 2218.2572186472917], [1456.830172372132, 2207.193483361433], [1459.8569533817706, 2223.7427813527083], [1394.169827627868, 2234.806516638567]], [[1138.8905996075496, 2228.335899411324], [1180.7190717760413, 2224.977849214246], [1182.1094003924504, 2246.664100588676], [1140.2809282239587, 2249.022150785754]], [[1036.585786437627, 2242.585786437627], [1096.8684367723588, 2237.2865968687356], [1098.414213562373, 2255.414213562373], [1038.1315632276412, 2259.7134031312644]]]","[0.6720937046860337, 0.9994128081746853, 0.9989329511052614, 0.9998228973034787, 0.9995448272549211, 0.7435879819950366, 0.9182357242752376, 0.970113408430643, 0.9738880266218644, 0.9469305281414068, 0.6579870343235431, 0.9661693257015208, 0.41667505485930123, 0.9728011243842196, 0.9999601415577547, 0.8966335792905803, 0.932677577339492, 0.2479203580126733, 0.2713825342278224, 0.5508460125916903, 0.7850677735781815, 0.3054199798276972, 0.7703395125208714, 0.8833611128758738, 0.3605281524397732, 0.6557306051254272, 0.8141249799181269, 0.56633960805534, 0.852736955567452, 0.3092828185323275, 0.5008797645568848, 0.8187583088874817, 0.6156814859905038, 0.9995955519885305, 0.7241913031141323, 0.8463525624209338, 0.9999219427746514, 0.36325549841018145, 0.5220311690875074, 0.7359233391862765, 0.18603848960021718, 0.13085721225514613, 0.23849197437114028, 0.3677685823398978]"
718J73peP6L.jpg,"Nutritional information | SARVING: 1 PAQUETE | SARVING PORCONTAINER: 28 | CADA PAQUETE CONTIENE | INGREDIENTS % DV | GUARANA | Guarana e.s. (10:1, 22% cafeina) | 500mg (+ VPR) | Antiaglomerante: Celulosa microcristalina, Almidon de arroz, Capsula Vegateble | ACIDOFILUS (probiotico) | COMPLEJO DE LACTOBACILOS (Lactobacillus acidophilus, Streptoco)400 mg (+ %VPR) | Celulosa, capsulas de gelatina dura | RHODIOLA ROSEA | Rhodiola rosea e.s. (8:1, ) | 500mg (+ VPR) | Siberian Ginseng e.s. (10:1, ) | 400mg (+ VPR) | Saffron e.s. (3:1, ) | 15mg (+ VPR) | Vitamin B6. (8:1, | 1, | 64mg (117% VPR) | Antiaglomerante: Celulosa microcristalina, Almidon de arroz, Capsula Vegateble | VITAMINA B12 | Vitamin B12 (Methylcobalamin) | 1000 ug (40000 %VPR) | Bulking agents: (Dicalcium Phosfate; Cellulose), Anti-Caking agents: (Rice Starch) | MAGNESIO QUELADO | MAGNESIO QUELADO | 300 mg (16 %VPR) | Celulosa; Almidon de maiz, Sales magnesicas de acidos grasos, Dioxido de silicio","[[[101, 64], [1429, 64], [1429, 177], [101, 177]], [[96, 228], [324, 228], [324, 254], [96, 254]], [[1274, 228], [1594, 228], [1594, 254], [1274, 254]], [[96, 260], [382, 260], [382, 286], [96, 286]], [[1272, 260], [1482, 260], [1482, 286], [1272, 286]], [[115, 471], [567, 471], [567, 555], [115, 555]], [[113, 595], [545, 595], [545, 631], [113, 631]], [[945, 594], [1147, 594], [1147, 635], [945, 635]], [[113, 637], [1185, 637], [1185, 678], [113, 678]], [[119, 762], [1040, 762], [1040, 864], [119, 864]], [[117, 890], [1265, 890], [1265, 930], [117, 930]], [[117, 930], [595, 930], [595, 973], [117, 973]], [[115, 1066], [922, 1066], [922, 1155], [115, 1155]], [[113, 1157], [455, 1157], [455, 1193], [113, 1193]], [[939, 1155], [1141, 1155], [1141, 1196], [939, 1196]], [[113, 1199], [491, 1199], [491, 1237], [113, 1237]], [[943, 1197], [1145, 1197], [1145, 1237], [943, 1237]], [[112, 1242], [352, 1242], [352, 1274], [112, 1274]], [[939, 1239], [1121, 1239], [1121, 1279], [939, 1279]], [[113, 1281], [333, 1281], [333, 1317], [113, 1317]], [[946, 1286], [972, 1286], [972, 1312], [946, 1312]], [[963, 1280], [1197, 1280], [1197, 1321], [963, 1321]], [[113, 1325], [1185, 1325], [1185, 1363], [113, 1363]], [[119, 1405], [747, 1405], [747, 1491], [119, 1491]], [[125, 1516], [538, 1516], [538, 1554], [125, 1554]], [[947, 1517], [1257, 1517], [1257, 1555], [947, 1555]], [[125, 1552], [1223, 1552], [1223, 1597], [125, 1597]], [[111, 1699], [1071, 1699], [1071, 1789], [111, 1789]], [[114, 1812], [396, 1812], [396, 1842], [114, 1842]], [[957, 1809], [1200, 1809], [1200, 1847], [957, 1847]], [[111, 1847], [1191, 1847], [1191, 1891], [111, 1891]]]","[0.776059181886981, 0.8659562968750788, 0.9999123038787335, 0.9973354552193695, 0.9645041321894562, 0.9999798144536372, 0.4700502653314299, 0.9065382494918137, 0.6727017808320815, 0.8330828671088191, 0.494857275874998, 0.7631411241050535, 0.8426223920106388, 0.5702908336583775, 0.8381002254439232, 0.5843385133919751, 0.5952319164558953, 0.756752811571544, 0.67070503971408, 0.8369426421189018, 0.9570988244589788, 0.8530676968007005, 0.6916173331383587, 0.8272702677645687, 0.931979200226395, 0.9540394673779655, 0.74705984913707, 0.9916873650602269, 0.8373474583508228, 0.8074957912947492, 0.6338737282704208]"
510YgsLGuAL.jpg,ENErGY | OUILA | YLXDDSOO-S24W | A | B | C | D | E | E | F | 24 | kWh/ioooh | I,"[[[132, 16], [418, 16], [418, 92], [132, 92]], [[15, 109], [141, 109], [141, 149], [15, 149]], [[15, 158], [310, 158], [310, 196], [15, 196]], [[26, 232], [52, 232], [52, 264], [26, 264]], [[28, 298], [56, 298], [56, 332], [28, 332]], [[25, 359], [61, 359], [61, 403], [25, 403]], [[20, 420], [72, 420], [72, 470], [20, 470]], [[23, 489], [65, 489], [65, 531], [23, 531]], [[347, 487], [383, 487], [383, 537], [347, 537]], [[27, 557], [63, 557], [63, 595], [27, 595]], [[18, 726], [94, 726], [94, 774], [18, 774]], [[15, 773], [217, 773], [217, 811], [15, 811]], [[386, 710], [410, 710], [410, 830], [386, 830]]]","[0.4065634844240892, 0.997739908648222, 0.6527838243354238, 0.9980734338064998, 0.9999454028906172, 0.9805128865116473, 0.9867263992795792, 0.9848655492938896, 0.9977869132416153, 0.9959321942835828, 0.8222079591031922, 0.8585390868677345, 0.1287194505678011]"
